età,maschi_italiani_2023,maschi_stranieri_2023,femmine_italiani_2023,femmine_stranieri_2023,survival_femmine,survival_maschi,fertility_italiani,fertility_stranieri,outmigration_2023,outmigration_2024,outmigration_2025,outmigration_2026,outmigration_2027,outmigration_2028,outmigration_2029,outmigration_2030,outmigration_2031,outmigration_2032,outmigration_2033,outmigration_2034,outmigration_2035,outmigration_2036,outmigration_2037,outmigration_2038,outmigration_2039,outmigration_2040,outmigration_2041,outmigration_2042,outmigration_2043,outmigration_2044,outmigration_2045,outmigration_2046,outmigration_2047,outmigration_2048,outmigration_2049,outmigration_2050,outmigration_2051,outmigration_2052,outmigration_2053,outmigration_2054,outmigration_2055,outmigration_2056,outmigration_2057,outmigration_2058,outmigration_2059,outmigration_2060,outmigration_2061,outmigration_2062,outmigration_2063,outmigration_2064,outmigration_2065,outmigration_2066,outmigration_2067,outmigration_2068,outmigration_2069,outmigration_2070,outmigration_2071,outmigration_2072,outmigration_2073,outmigration_2074,outmigration_2075,immigration_2023,immigration_2024,immigration_2025,immigration_2026,immigration_2027,immigration_2028,immigration_2029,immigration_2030,immigration_2031,immigration_2032,immigration_2033,immigration_2034,immigration_2035,immigration_2036,immigration_2037,immigration_2038,immigration_2039,immigration_2040,immigration_2041,immigration_2042,immigration_2043,immigration_2044,immigration_2045,immigration_2046,immigration_2047,immigration_2048,immigration_2049,immigration_2050,immigration_2051,immigration_2052,immigration_2053,immigration_2054,immigration_2055,immigration_2056,immigration_2057,immigration_2058,immigration_2059,immigration_2060,immigration_2061,immigration_2062,immigration_2063,immigration_2064,immigration_2065,immigration_2066,immigration_2067,immigration_2068,immigration_2069,immigration_2070,immigration_2071,immigration_2072,immigration_2073,immigration_2074,immigration_2075,w_maschi_italiani,w_femmine_italiani,w_maschi_stranieri,w_femmine_stranieri,maschi_italiani_2024,femmine_italiani_2024,maschi_stranieri_2024,femmine_stranieri_2024,maschi_italiani_2025,femmine_italiani_2025,maschi_stranieri_2025,femmine_stranieri_2025,maschi_italiani_2026,femmine_italiani_2026,maschi_stranieri_2026,femmine_stranieri_2026,maschi_italiani_2027,femmine_italiani_2027,maschi_stranieri_2027,femmine_stranieri_2027,maschi_italiani_2028,femmine_italiani_2028,maschi_stranieri_2028,femmine_stranieri_2028,maschi_italiani_2029,femmine_italiani_2029,maschi_stranieri_2029,femmine_stranieri_2029,maschi_italiani_2030,femmine_italiani_2030,maschi_stranieri_2030,femmine_stranieri_2030,maschi_italiani_2031,femmine_italiani_2031,maschi_stranieri_2031,femmine_stranieri_2031,maschi_italiani_2032,femmine_italiani_2032,maschi_stranieri_2032,femmine_stranieri_2032,maschi_italiani_2033,femmine_italiani_2033,maschi_stranieri_2033,femmine_stranieri_2033,maschi_italiani_2034,femmine_italiani_2034,maschi_stranieri_2034,femmine_stranieri_2034,maschi_italiani_2035,femmine_italiani_2035,maschi_stranieri_2035,femmine_stranieri_2035,maschi_italiani_2036,femmine_italiani_2036,maschi_stranieri_2036,femmine_stranieri_2036,maschi_italiani_2037,femmine_italiani_2037,maschi_stranieri_2037,femmine_stranieri_2037,maschi_italiani_2038,femmine_italiani_2038,maschi_stranieri_2038,femmine_stranieri_2038,maschi_italiani_2039,femmine_italiani_2039,maschi_stranieri_2039,femmine_stranieri_2039,maschi_italiani_2040,femmine_italiani_2040,maschi_stranieri_2040,femmine_stranieri_2040,maschi_italiani_2041,femmine_italiani_2041,maschi_stranieri_2041,femmine_stranieri_2041,maschi_italiani_2042,femmine_italiani_2042,maschi_stranieri_2042,femmine_stranieri_2042,maschi_italiani_2043,femmine_italiani_2043,maschi_stranieri_2043,femmine_stranieri_2043,maschi_italiani_2044,femmine_italiani_2044,maschi_stranieri_2044,femmine_stranieri_2044,maschi_italiani_2045,femmine_italiani_2045,maschi_stranieri_2045,femmine_stranieri_2045,maschi_italiani_2046,femmine_italiani_2046,maschi_stranieri_2046,femmine_stranieri_2046,maschi_italiani_2047,femmine_italiani_2047,maschi_stranieri_2047,femmine_stranieri_2047,maschi_italiani_2048,femmine_italiani_2048,maschi_stranieri_2048,femmine_stranieri_2048,maschi_italiani_2049,femmine_italiani_2049,maschi_stranieri_2049,femmine_stranieri_2049,maschi_italiani_2050,femmine_italiani_2050,maschi_stranieri_2050,femmine_stranieri_2050,maschi_italiani_2051,femmine_italiani_2051,maschi_stranieri_2051,femmine_stranieri_2051,maschi_italiani_2052,femmine_italiani_2052,maschi_stranieri_2052,femmine_stranieri_2052,maschi_italiani_2053,femmine_italiani_2053,maschi_stranieri_2053,femmine_stranieri_2053,maschi_italiani_2054,femmine_italiani_2054,maschi_stranieri_2054,femmine_stranieri_2054,maschi_italiani_2055,femmine_italiani_2055,maschi_stranieri_2055,femmine_stranieri_2055,maschi_italiani_2056,femmine_italiani_2056,maschi_stranieri_2056,femmine_stranieri_2056,maschi_italiani_2057,femmine_italiani_2057,maschi_stranieri_2057,femmine_stranieri_2057,maschi_italiani_2058,femmine_italiani_2058,maschi_stranieri_2058,femmine_stranieri_2058,maschi_italiani_2059,femmine_italiani_2059,maschi_stranieri_2059,femmine_stranieri_2059,maschi_italiani_2060,femmine_italiani_2060,maschi_stranieri_2060,femmine_stranieri_2060,maschi_italiani_2061,femmine_italiani_2061,maschi_stranieri_2061,femmine_stranieri_2061,maschi_italiani_2062,femmine_italiani_2062,maschi_stranieri_2062,femmine_stranieri_2062,maschi_italiani_2063,femmine_italiani_2063,maschi_stranieri_2063,femmine_stranieri_2063,maschi_italiani_2064,femmine_italiani_2064,maschi_stranieri_2064,femmine_stranieri_2064,maschi_italiani_2065,femmine_italiani_2065,maschi_stranieri_2065,femmine_stranieri_2065,maschi_italiani_2066,femmine_italiani_2066,maschi_stranieri_2066,femmine_stranieri_2066,maschi_italiani_2067,femmine_italiani_2067,maschi_stranieri_2067,femmine_stranieri_2067,maschi_italiani_2068,femmine_italiani_2068,maschi_stranieri_2068,femmine_stranieri_2068,maschi_italiani_2069,femmine_italiani_2069,maschi_stranieri_2069,femmine_stranieri_2069,maschi_italiani_2070,femmine_italiani_2070,maschi_stranieri_2070,femmine_stranieri_2070,maschi_italiani_2071,femmine_italiani_2071,maschi_stranieri_2071,femmine_stranieri_2071,maschi_italiani_2072,femmine_italiani_2072,maschi_stranieri_2072,femmine_stranieri_2072,maschi_italiani_2073,femmine_italiani_2073,maschi_stranieri_2073,femmine_stranieri_2073,maschi_italiani_2074,femmine_italiani_2074,maschi_stranieri_2074,femmine_stranieri_2074,maschi_italiani_2075,femmine_italiani_2075,maschi_stranieri_2075,femmine_stranieri_2075
0,175631.4676828111,29172.584920354435,164953.64893149975,27501.627331274078,0.9997701,0.99974042,0.0,0.0,141764,141630,141540,141425,141345,141298,141293,141209,141068,141071,140921,140641,140463,140316,140174,139812,139503,139274,139028,138875,138430,137790,137224,136807,136493,136146,135834,135552,135276,135122,134876,134772,134522,134378,134346,134234,134203,134299,134372,134583,134693,134929,134891,135424,135900,136298,136604,136902,137448,137596,138051,138653,139292,415556,403455,391445,379551,368829,358287,347844,339398,332343,326027,320819,317336,313461,310116,306988,306057,305386,304757,304233,303592,303278,302894,302621,302373,302277,302016,301722,301477,301086,300904,300995,300813,300952,300742,300980,301203,301603,301576,301495,301029,300861,300607,300716,301093,301152,301254,301245,302067,301470,301719,301785,302273,302390,0.0028164891722931604,0.0026844757416636124,0.004782488094562508,0.004558301506828754,157566.67005925346,150180.3272285037,42680.963628300815,40681.04704415573,155381.7615288624,148098.31937297384,43144.88104632714,41122.747446879155,153440.2057503744,146247.69610582563,43291.18770142072,41261.94634037363,151731.84197398007,144620.30007623349,43233.407923541745,41206.759676791036,150239.71076645606,143197.1775784921,43053.07557439731,41035.02817786681,148938.8428077775,141957.350132626,42845.16296131333,40836.698030919746,147796.67568569086,140869.2362670901,42679.85344243342,40679.60951203955,146811.14455196992,139928.780090259,42629.07589946421,40630.87042193731,145927.79771573204,139087.54125801846,42770.78754809819,40765.66401313586,145133.55157018214,138330.40076078547,43143.77049238959,41121.81025476231,144374.49564325795,137606.44262926324,43756.10801903097,41705.33087913869,143625.9977511236,136893.0617492539,44618.96188902703,42526.90028915561,142825.45250947255,136130.63404741086,45722.528363656435,43578.65736275261,141944.02657695787,135290.32244374382,47066.229168632126,44860.14430604192,140905.65840375502,134301.01720575817,48619.466028017545,46340.41250285443,139687.588395661,133139.99748922378,50341.34273273212,47981.046877967034,138236.90876048396,131757.3496037401,52179.22832589564,49732.55760481076,136516.0617436241,130117.49435992527,54088.0815371635,51552.975010972696,134503.79581707172,128199.19515645485,56040.21280074144,53413.63194668604,132211.3130276727,126013.59624888084,58009.936591078054,55290.80079548122,129626.37368819246,123549.46776087779,60078.383587553726,57261.60185083695,126783.05106101788,120839.92424034882,62216.61001905497,59300.12653301193,123699.0872465005,117900.72367634838,64334.25440431358,61318.07518552975,120421.50465937563,114776.886772251,66436.09979127265,63322.24282822735,116981.64301298997,111498.73575713576,68438.05794073864,65229.62509059016,113436.12979826187,108118.9202038108,70251.14356196839,66958.34448704163,109820.88171040984,104672.35840779507,71910.73058427579,68540.6803129951,106184.81800020642,101206.96874590857,73411.01039535133,69969.8374109128,102583.42675878709,97775.2645123912,74659.08041795854,71159.96173230388,99064.1541759637,94420.67761152991,75651.42586150234,72104.45306333966,95657.24007563961,91173.47816384108,76415.21958740268,72832.63525418969,92426.2336794896,88094.18977001746,76958.56989890397,73350.4365984603,89385.38285267566,85196.0966736474,77383.33180019024,73755.78125900083,86577.4954724679,82519.01975579579,77642.38571123699,74003.4079713613,84022.97120482428,80084.33218814718,77811.9624970057,74164.558566673,81718.36946771761,77887.61863188857,77918.36873168265,74266.51770747452,79663.5381142778,75928.73413639212,78059.56581750893,74400.25336812538,77858.82124955795,74209.00233107706,78245.33316276508,74577.50368416462,76286.8343172381,72711.06005722584,78488.36017709578,74808.9957721014,74916.28974191462,71404.58866026237,78853.63355889053,75157.54429741408,73720.68336148732,70265.10408442769,79341.32942538738,75621.37834825246,72664.19410510806,69258.72863504384,79915.68701597412,76169.73451366034,71710.75212617632,68349.49719080662,80636.1471923906,76855.97829488326,70834.10130529529,67514.0637181307,81470.5217132092,77651.09858493798,69996.48210582105,66715.6612484813,82473.17159416253,78607.35285736492,69168.09125924016,65925.47952330604,83627.02509705104,79706.69066417479,68324.83775568816,65122.42177936625,84961.62916957798,80979.48158441646,67446.13219909949,64284.936577052824,86452.38399784132,82400.59541197799,66518.85067517577,63400.81062080742,88073.9839941533,83945.26195049162,65530.1263328358,62458.26186132675,89808.3497235561,85598.67858893418,64467.485326794034,61445.78938499111,91618.61702380769,87323.85147137365,63717,60730,92008,87696
1,179728.65425392892,29198.524753561378,170720.4290566709,27953.412759628278,0.99984282,0.99982011,0.0,0.0,141764,141630,141540,141425,141345,141298,141293,141209,141068,141071,140921,140641,140463,140316,140174,139812,139503,139274,139028,138875,138430,137790,137224,136807,136493,136146,135834,135552,135276,135122,134876,134772,134522,134378,134346,134234,134203,134299,134372,134583,134693,134929,134891,135424,135900,136298,136604,136902,137448,137596,138051,138653,139292,415556,403455,391445,379551,368829,358287,347844,339398,332343,326027,320819,317336,313461,310116,306988,306057,305386,304757,304233,303592,303278,302894,302621,302373,302277,302016,301722,301477,301086,300904,300995,300813,300952,300742,300980,301203,301603,301576,301495,301029,300861,300607,300716,301093,301152,301254,301245,302067,301470,301719,301785,302273,302390,0.0028449328555373555,0.0027116600862603546,0.004761909813029341,0.004538836998265166,175119.955749396,164478.27629974709,31258.07458552578,29468.22426638201,157104.13652588002,149743.9005803155,45412.863520234314,43286.430398288496,154921.19255322454,147663.85857050383,45635.712652453236,43497.49743312259,152981.42295811645,145815.0311368842,45565.36941266009,43430.28232465467,151273.85221589232,144188.4375599189,45311.19198589171,43188.3109583726,149782.48554498333,142765.09317888692,44954.938915236904,42849.34073547951,148480.74412403262,141525.38354468322,44600.96226678361,42511.17071639292,147337.64244182553,140436.33203332056,44314.67230800171,42238.57420531134,146350.57741515923,139494.36700652388,44162.45726771287,42094.123120020464,145465.58282029632,138651.46401164663,44224.562537566315,42151.92401265324,144669.62582772208,137892.59926082136,44539.8642371469,42452.94550616891,143908.15692312553,137166.24766136886,45104.60063399472,42991.917431364585,143157.45169753904,136450.66930077225,45932.59065192943,43780.481914230586,142353.77671162237,135685.11819393153,47012.74832347842,44809.74889426246,141470.91599760624,134843.34547922388,48349.22658837918,46084.55843262647,140431.2703104299,133852.77573193124,49902.95807419158,47565.24878262999,139211.8331997602,132690.4061223112,51629.36857474197,49210.39601276372,137761.08599385622,131307.6936832056,53476.08857471469,50969.685236042424,136040.8225710118,129668.44122345078,55393.81166232141,52798.987441056845,134030.35984679384,127751.90729137248,57357.79445937806,54670.39556500996,131741.38014673957,125569.78731388203,59338.633062437046,56558.685376763424,129161.09912308671,123109.3355720046,61421.01950287633,58542.372583798075,126322.20393894469,120404.24538281489,63573.821554847236,60595.45956110407,123243.81360293794,117470.6371516468,65707.69427465477,62628.571936525324,119972.22910437829,114351.80072869347,67823.32955888333,64646.55215696993,116539.16403310456,111080.45448317897,69836.73673480774,66565.37249576859,113001.46742396633,107707.4662033756,71658.71653129174,68301.93015753652,109393.11956122305,104267.80799915176,73323.29822088135,69889.26459948109,105764.62486337517,100810.0059551019,74827.30727784579,71322.07125183158,102171.4280237365,97385.48908026087,76076.45105024769,72513.17033117393,98658.7007822046,94037.46738766263,77064.28278997853,73453.16820610287,95259.14535540101,90797.6082961861,77821.38438379267,74175.5602498887,92034.8125331833,87724.01115828214,78354.8880091444,74683.54615036062,88999.63361797626,84831.60395557803,78769.511720762,75079.62494703243,86196.94060391559,82158.7152657043,79017.24473354322,75315.88813552768,83646.19208746417,79727.81295073756,79176.36423500518,75467.51665077597,81344.24968843698,77533.77386242565,79269.49977254703,75556.2541863956,79291.46975574835,75575.9421497007,79399.09699875201,75679.37867038495,77487.38658827785,73856.86077361618,79573.75741793873,75845.5653957368,75914.65600747505,72358.16282018948,79808.67698666334,76069.87012777851,74542.77681852973,71050.37253189314,80168.09821317051,76412.55438379399,73345.88430002157,69909.56861675688,80654.9127133634,76875.40526192466,72284.89188275072,68899.75591764483,81230.92901192849,77425.34208794516,71327.58007162242,67986.64923023833,81954.43052584084,78114.67509451788,70447.1224479602,67147.4005608177,82794.39134720698,78915.35787373349,69604.74971079692,66344.2339836828,83805.91513080426,79879.48217405008,68772.38036107477,65550.07360229122,84973.82563997663,80992.69442734834,67924.4382998244,64742.36029084379,86320.27150319316,82276.61291700049,67042.83253380208,63901.92420097376,87828.06946435607,83714.59005683885,66111.69290753898,63013.98103270978,89467.95874356615,85276.57727354071,65118.541524781176,62068.02019405974,91224.39676491382,86950.96787597661,64451,61432,91595,87304
2,181609.6897634538,32000.026739910852,171350.7654522275,29990.770492756656,0.9998942,0.99986672,0.0,0.0,141764,141630,141540,141425,141345,141298,141293,141209,141068,141071,140921,140641,140463,140316,140174,139812,139503,139274,139028,138875,138430,137790,137224,136807,136493,136146,135834,135552,135276,135122,134876,134772,134522,134378,134346,134234,134203,134299,134372,134583,134693,134929,134891,135424,135900,136298,136604,136902,137448,137596,138051,138653,139292,415556,403455,391445,379551,368829,358287,347844,339398,332343,326027,320819,317336,313461,310116,306988,306057,305386,304757,304233,303592,303278,302894,302621,302373,302277,302016,301722,301477,301086,300904,300995,300813,300952,300742,300980,301203,301603,301576,301495,301029,300861,300607,300716,301093,301152,301254,301245,302067,301470,301719,301785,302273,302390,0.0028704236067806266,0.002735978349797377,0.004744248555940308,0.004522077366913411,179219.04689635543,170240.94020415866,31288.084051954538,29954.806329191157,174619.1045036583,164011.5883089396,33260.90486839379,31357.970723229057,156651.5037336588,149315.38324762153,48038.42752781192,45790.18045157361,154470.3490629174,147238.1373335024,48037.35387155394,45787.51111658965,152532.37343979639,145390.11590762448,47759.05726947547,45521.907584178785,150825.571009661,143764.3012435208,47316.42576267314,45101.16101105339,149334.33389549115,142341.08031226855,46801.12646507734,44610.33352934141,148031.66238754426,141100.43732620662,46312.87778552862,44143.30853264208,146887.0290149041,140009.87904568392,45912.66587264897,43762.46880027335,145898.32024537007,139066.25380157906,45667.34234907017,43529.54602621822,145011.6178995842,138222.62659547548,45659.220943915905,43519.63875164158,144214.24478815944,137461.3682087631,45916.060702550065,43765.22753481632,143449.5711032552,136732.81876090085,46436.122313525004,44262.389516739226,142696.7305956238,136014.11465242127,47231.81409305032,45020.58684150302,141890.6222533582,135247.1009034033,48297.85026905629,46036.26469246296,141005.48047518445,134403.06047315436,49629.865991822066,47305.50330578981,139964.4589171974,133411.1324715921,51184.146313546655,48787.74262195157,138743.94741157346,132247.6919762151,52916.37641810322,50438.676266949486,137291.77495505515,130863.57421824598,54770.971896617164,52205.855493124676,135572.3135066187,129225.08603036482,56700.533472641175,54045.89525050918,133564.35225450707,127311.02967160201,58675.620143660264,55928.413836691674,131279.01703251514,125131.57342528945,60669.401213170284,57828.59086105683,128702.14415990091,122674.55686662487,62766.37269587088,59825.82792716838,125866.80694314132,119973.04455181805,64935.35967358448,61895.05838683159,122794.40165046683,117044.42439378219,67085.04281456208,63942.984291358116,119528.59971214375,113931.37964242269,69215.12649406676,65974.38344915278,116101.34278576904,110665.84934358526,71241.41390914404,67906.05383139153,112570.53374696281,107299.75261100692,73072.40060553698,69650.60589220231,108968.73795587603,103865.6697780808,74743.70362626546,71244.5849406108,105348.43870041089,100415.05617582901,76253.79969015584,72683.38425568346,101761.77084557994,96997.08894730569,77503.44486267898,73875.00834090098,98256.41372137058,93656.41860204606,78488.6140031576,74813.24840519016,94863.52692891327,90422.24612237808,79238.86158290981,75528.82042020542,91644.86343478144,87354.33254216218,79765.292422944,76029.58751874592,88615.89235398099,84467.12619886675,80170.61025212178,76417.33693614727,85816.98408697217,81799.02733558924,80408.91484546116,76644.08849692551,83269.89908679233,79370.80754389701,80555.75420414348,76784.5050558077,80971.02363340172,77179.83147803477,80636.28996573624,76860.61307389538,78918.89087165691,75222.66319141597,80753.75816712133,76971.65231758606,77115.08443844802,73503.84534427727,80918.31743362834,77129.67337776709,75542.0284297532,72004.8369693068,81145.37349614664,77346.10142830189,74168.88837475656,70695.75146928485,81501.92097460861,77685.80812412447,72969.48140185502,69552.50406376754,81988.38620091262,78148.23076092194,71904.63185482753,68538.82809175357,82565.41623254593,78699.22880725568,70943.52317804284,67621.91588797084,83293.50178627289,79392.10491227098,70058.31748735704,66778.90310288624,84138.2846821526,80198.63825699619,69211.96665347672,65971.7581904777,85162.87093115582,81174.62511079496,68374.9012179707,65172.935221433974,86339.58025241096,82295.92166621829,67523.06638146148,64361.278316126234,87701.0474964856,83594.68131916913,66637.58815201416,63517.0112665556,89225.11264142407,85047.95646608478,65702.00715564904,62624.648393865544,90886.05824374975,86629.90189192902,65107,62058,91208,86937
3,188050.690463619,33691.52003028004,178883.88379975734,31750.35584529406,0.99992192,0.99989551,0.0,0.0,141764,141630,141540,141425,141345,141298,141293,141209,141068,141071,140921,140641,140463,140316,140174,139812,139503,139274,139028,138875,138430,137790,137224,136807,136493,136146,135834,135552,135276,135122,134876,134772,134522,134378,134346,134234,134203,134299,134372,134583,134693,134929,134891,135424,135900,136298,136604,136902,137448,137596,138051,138653,139292,415556,403455,391445,379551,368829,358287,347844,339398,332343,326027,320819,317336,313461,310116,306988,306057,305386,304757,304233,303592,303278,302894,302621,302373,302277,302016,301722,301477,301086,300904,300995,300813,300952,300742,300980,301203,301603,301576,301495,301029,300861,300607,300716,301093,301152,301254,301245,302067,301470,301719,301785,302273,302390,0.0028933956807289923,0.0027579516379219,0.004731572758810342,0.004510197121904573,181103.0330707122,170878.24415620416,34292.245994804834,32140.13854519963,178715.10572702327,169767.13324686003,33294.96185533186,31877.33977403464,174124.15611475907,163550.8079101686,35184.802243473474,33173.54685903629,156203.60664506347,148892.6104800964,50568.29537035327,48202.64414414608,154024.249629147,146817.17127323995,50352.64130013337,47995.981275509694,152087.04626092035,144969.932531088,49875.31243946164,47539.93668056406,150380.3802392528,143344.2477305948,49261.60351219901,46956.272922978795,148889.21576874846,141921.09596891716,48599.80526032811,46326.37917389028,147586.01148966464,140679.94498439872,47985.14497855319,45738.57762775302,146439.74057213284,139587.73231151816,47479.34968222771,45256.74479697911,145450.3249305444,138643.38652062364,47150.31973042368,44944.65005730691,144561.21083712298,137797.36694008697,47071.90153717592,44867.45220226952,143761.63040014653,137033.91111764582,47274.31203241824,45061.44998585612,142993.82436722974,136302.2357933411,47752.2238555075,45518.37009254902,142239.5466940071,135582.06836642625,48525.96112684989,46255.127812778446,141431.15363551464,134812.78335113026,49578.532893632306,47258.27685545524,140543.6318202848,133966.38084856232,50906.13886473575,48523.071323821634,139500.53140350795,132972.3778288322,52462.25098700636,50008.12845417143,138277.5852401698,131807.5199614245,54200.3769138914,51663.94392066161,136825.21315135036,130423.16508602706,56065.795448066616,53440.84658514859,135107.25046272145,128785.15528526419,58006.4682163763,55292.00328811273,133101.92143550084,126873.74778090398,59994.47866731179,57186.391832573296,130818.97541170618,124695.71212964799,62000.82941058824,59099.12395408966,128244.64209121325,122242.25269605935,64113.98795498592,61111.4861129944,125413.28210637101,119543.721267225,66299.78346963396,63197.549542596695,122345.64460035837,116619.87879643861,68464.90723800006,65259.88891956545,119085.63295246755,113511.6365609779,70610.86862677909,67306.11754331613,115664.25310937171,110251.98786730887,72650.15827727452,69250.80156206006,112139.97302224116,106891.44448639086,74491.87311479788,71004.9891098623,108544.37794493,103464.54807965476,76172.26008560037,72607.96012146966,104930.58813983257,100019.46922733163,77687.8725544627,74052.30347001903,101351.30000022317,96608.8624161816,78939.88533350671,75246.1836543964,97852.60154214765,93274.86514680435,79922.20981792893,76181.61657318196,94466.37550970957,90046.37177214127,80668.41868351192,76894.02291358488,91253.9340114216,86983.67254403565,81188.58511406225,77388.48495443848,88229.74969009506,84101.2617864436,81586.50448732536,77768.7527616273,85435.50789828296,81436.84813416968,81813.5156578248,77985.28055365881,82891.50936546654,79011.710040502,81948.7726363034,78114.08489570835,80594.2884439288,76823.3995528023,82016.15552034168,78177.08411739761,78543.45491808832,74867.51611578056,82122.54684628331,78278.98016518271,76740.33414679808,73148.40280725078,82278.2399532074,78428.1210964461,75167.04204701676,71649.12257399599,82499.41809859608,78638.56531594532,73791.38684194247,70337.592916345,82853.61582215488,78976.85842403882,72589.13465973291,69191.4935568959,83339.06036366502,79438.3080231868,71520.5019825477,68175.01970746172,83917.64396465672,79990.8341355089,70555.6505756905,67254.35353533302,84649.54426725417,80687.5365878786,69666.47103272489,66407.36632638733,85504.37210231822,81502.91343902549,68815.42014233896,65595.55495700172,86535.71649446554,82484.94415856105,67974.4663128018,64792.79278793614,87724.41953857377,83618.05336125729,67117.75337523062,63976.29974093656,89100.1332666815,84931.10583116286,66227.82200867988,63127.60173154721,90643.22669252388,86402.31081462945,65693,62618,90874,86621
4,197637.3889352802,34502.1398179969,186594.53360046612,32647.441743700718,0.99993229,0.99990869,0.0,0.0,141764,141630,141540,141425,141345,141298,141293,141209,141068,141071,140921,140641,140463,140316,140174,139812,139503,139274,139028,138875,138430,137790,137224,136807,136493,136146,135834,135552,135276,135122,134876,134772,134522,134378,134346,134234,134203,134299,134372,134583,134693,134929,134891,135424,135900,136298,136604,136902,137448,137596,138051,138653,139292,415556,403455,391445,379551,368829,358287,347844,339398,332343,326027,320819,317336,313461,310116,306988,306057,305386,304757,304233,303592,303278,302894,302621,302373,302277,302016,301722,301477,301086,300904,300995,300813,300952,300742,300980,301203,301603,301576,301495,301029,300861,300607,300716,301093,301152,301254,301245,302067,301470,301719,301785,302273,302390,0.0029143267575590715,0.0027779707798693412,0.004725102268225171,0.004504097888975928,187531.92395472692,178395.23928385213,36105.67518042834,34026.44786357869,180599.0468789435,170407.41393480753,36493.1257849851,34203.85769424163,178213.07590713984,169295.24156970842,35221.832195317395,33723.7061435746,173630.92324345387,163091.75976352312,37038.707516330745,34922.570905437795,155756.46148803874,148470.6009002074,53007.028836764664,50528.76180019422,153578.87786240966,146396.94524614897,52584.598986232806,50124.93444589121,151642.81557881643,144550.84074866114,51927.2070841971,49496.92632753947,149937.22577298756,142925.2311490016,51155.72193402546,48763.89905733916,148445.53059557558,141501.57345687045,50356.06107570761,48001.72481140042,147141.6925243262,140259.771538476,49623.35150964527,47301.45855134694,145993.72341207459,139166.84377347387,49022.45414866372,46729.012040053065,145002.89462933803,138221.10421252807,48610.2731029759,46337.772478965744,144111.57549027068,137372.88926762366,48465.694716397935,46197.22794646944,143309.86035917292,136606.30827770283,48615.11672250665,46341.152325682895,142539.62171296513,135873.17104262474,49061.30237419434,46767.86347962082,141783.05673995623,135149.73306586468,49814.665145305196,47485.16914945397,140971.28272462988,134378.08206882927,50854.84597750127,48476.9077253106,140081.67562919675,133529.59845003294,52179.31956718078,49737.49840042522,139036.13086905982,132533.17202165045,53737.34471965074,51224.47309913673,137811.9837545996,131367.0759560039,55483.26974486835,52888.010241164295,136360.10772869398,129983.19381644875,57358.8028188675,54675.0329331399,134642.76900631323,128345.8253113632,59311.37524210956,56538.05714458196,132638.8124483335,126435.8191756235,61312.96474971344,58444.98816960249,130357.3874868178,124259.32660205163,63333.48050099424,60371.84292360962,127786.01968837554,121808.83362501429,65462.44580664167,62399.01533227967,124958.41138383863,119113.0681527573,67665.69407133308,64501.50401173203,121895.54890241407,116194.01022667153,69847.68436915937,66579.66407884388,118640.40117233963,113090.6372919475,72008.6355128371,68640.89597679208,115224.52965606662,109835.52228127272,74063.65928963036,70599.20553267974,111706.4450154112,106481.16404985548,75917.44882136454,72365.37979791715,108117.33649705174,103059.7805703241,77606.35755256934,73976.90209326768,104510.93285394715,99622.06840058103,79130.37684315747,75429.54446582493,100938.29069636294,96217.12652884179,80384.5646595067,76624.62176279942,97445.24688849883,92889.7946362146,81366.89062798722,77560.93125707077,94066.25173154705,89666.52804616666,82109.85236411839,78270.05118487892,90858.59871702218,86609.62189963656,82624.65611628086,78759.06799199367,87840.0804406967,83731.89563324366,83014.2911556759,79132.12291474204,85049.94019341705,81070.58225092711,83230.73245406666,79338.05129314424,82508.60189103447,78649.1150296571,83352.81154139852,79454.74010099532,80213.70276814853,76462.11507632674,83409.16019679725,79506.60254784703,78163.57100342114,74507.94235001098,83504.66450187463,79598.61417730513,76361.24384832507,72789.58529424544,83653.50498516668,79740.79455386827,74786.42974761734,71288.85393417018,83870.33688119397,79946.81031436211,73408.94615863121,69974.49313169319,84221.48231611095,80283.115214987,72203.92342857331,68825.61304909307,84706.46209238612,80744.07412603401,71131.56229198063,67806.39326338316,85286.84001250006,81298.40539632004,70162.74605514249,66881.76148809714,86026.78758439401,82001.95235283721,69268.8662586187,66030.10748510313,86884.29023034494,82821.32289493445,68413.93496842387,65214.36452998084,87926.63851142356,83813.15910390634,67568.09467153922,64407.752550203535,89126.55167109863,84957.52423557999,66706.91985208416,63585.82601745878,90519.27083792322,86285.46718119441,66221,63123,90634,86396
